person_age,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,person_gender_female,person_gender_male,person_education_Associate,person_education_Bachelor,person_education_Doctorate,person_education_High School,person_education_Master,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,previous_loan_defaults_on_file_No,previous_loan_defaults_on_file_Yes
2.5761805834539397,-0.4286215957226051,2.7957590149039238,0.8615187177522207,-0.7130338330507957,1.7314793026937814,1.8368804450343585,1.0193730693829917,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.393140191653728,-0.2578328517072332,1.6164644852276662,-0.1987860671807748,0.001676605364704696,-0.1087209197517454,2.8681608324635026,0.4633330379793184,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.1279117406608297,-0.32232661131868195,-0.5736539270282407,-1.0905540166360312,-1.2398391796763062,-1.028821030974509,-0.2256803298239292,-1.244504201331964,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.803934821689522,0.6281028626583237,-0.9105952212214572,-0.4092585525794593,-0.8103418270134699,-0.9138085170716636,-0.7413205235385011,-1.860119950386031,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5481113403678627,-0.2397437038018424,0.9425818968412333,-0.3774891208211673,-0.21307207096671357,-0.33874594755743637,0.5477799607479288,1.893150261588764,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.803934821689522,-0.28257991826951845,-0.23671263283502428,-0.8858000289538392,-1.669336532339142,-0.9138085170716636,-0.9991406203957871,-1.7806856601855061,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2969175109180028,1.633850217633796,-0.7421245741248489,1.9950520428880791,0.7969177974044875,-0.22373343365459095,-0.7413205235385011,0.4434744654291872,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.041094029596343395,-0.4294866617197886,0.2686993084548004,-1.0446471877452992,-1.115687601172205,-0.9138085170716636,0.032139767033356796,-0.8274741777792091,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0691632726824203,0.10419726811406357,2.4588177207107074,-0.5681057113709193,-0.4613752279749152,-0.798796003168818,2.8681608324635026,0.3838987477787936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.803934821689522,-0.2382607335209564,-0.7421245741248489,-0.7269528701623793,-0.34393454560617104,-0.6837834892659727,-0.7413205235385011,0.10587873207695697,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8861228808822088,-0.2044459215953369,0.774111249744625,0.8615187177522207,-1.4982086808875434,0.9263917053738636,0.032139767033356796,0.28460588502813766,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.9001575024252473,2.5027008785549785,1.7849351323242744,0.6232479795650306,0.1627381126132684,-0.9138085170716636,2.0947005418916445,-0.5494541620773723,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6349290514323489,0.9994633371635282,-0.23671263283502428,0.7026715589607606,-0.28018103232028146,-0.45375846146028176,-0.4835004266812152,-1.244504201331964,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.041094029596343395,0.9053410671485443,-0.06824198573841607,-0.8063764495581093,0.5620364326669988,-1.2588460587802,0.28995986389064277,0.7810701987814175,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.46592328117517584,-0.5251536924440288,-0.7421245741248489,-0.7269528701623793,-0.005034290770651976,-0.33874594755743637,-0.7413205235385011,0.42361589287905604,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6349290514323489,-0.01745263773986679,-0.4051832799316325,-0.7269528701623793,-0.0352333233797576,-0.9138085170716636,-0.7413205235385011,-0.33100986402592925,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.041094029596343395,0.34885646924606983,-0.06824198573841607,-0.0915642349965393,0.001676605364704696,-0.5687709753631273,0.28995986389064277,0.5626259007299743,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.2381690429395933,0.999787736912472,1.9534057794208826,1.6557545117095207,-0.24998199971117585,0.006291594151100143,1.3212402513197867,-1.0657770483807834,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.393140191653728,3.408038787428794,1.1110525439378414,3.4666121219321644,1.0955526754278655,-0.45375846146028176,2.6103407356062167,-1.4232313542831447,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6349290514323489,0.8148180895861277,-0.9105952212214572,1.6557545117095207,0.052008326379880926,0.12130410805394537,-0.7413205235385011,-0.23171700127527328,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6349290514323489,-0.6934090288962204,-0.4051832799316325,-0.5681057113709193,-0.08892049246261216,0.3513291358596365,-0.9991406203957871,-0.926767040529865,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.393140191653728,-0.44348219374565034,1.2795231910344498,-0.4092585525794593,-1.471365096346116,0.006291594151100143,2.6103407356062167,-0.6487470248280283,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.803934821689522,-0.48179225933520553,-0.4051832799316325,-0.9811083242287153,-1.370701654315764,-0.798796003168818,-0.7413205235385011,-2.1182813935377363,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.041094029596343395,-0.451298682934487,-0.06824198573841607,-0.7269528701623793,-0.21307207096671357,-0.45375846146028176,-0.2256803298239292,0.7016359085808928,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9729405919466951,-0.8497079174587686,-0.9105952212214572,-1.1081860512618833,-1.370701654315764,-0.45375846146028176,-0.4835004266812152,0.04630301442656339,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21009979985351648,1.5187655447942048,-0.23671263283502428,0.06728292379492068,0.10234004739505716,-0.9138085170716636,0.5477799607479288,-1.641675652334588,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6349290514323489,0.5573373745672945,-0.9105952212214572,-1.2034943465367594,-0.20971662289903464,-1.3738585726830452,-0.7413205235385011,0.2448887399278753,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.2969175109180028,1.3157994352050248,-0.06824198573841607,-0.9652236083495692,0.39426402928307835,-1.3738585726830452,-0.9991406203957871,0.18531302227748173,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.803934821689522,0.49355420488210355,-0.9105952212214572,-0.03437925783161371,-0.8841616845023951,-0.6837834892659727,-0.4835004266812152,-0.8870498954296026,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.562145961910901,0.257344844829729,1.6164644852276662,0.06728292379492068,-0.3405790975384927,-0.45375846146028176,1.8368804450343585,1.3966859478354845,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.041094029596343395,2.6517084965698374,0.4371699555514086,0.8615187177522207,1.2868132152855347,-0.9138085170716636,0.5477799607479288,-0.23171700127527328,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.21009979985351648,0.48101074792294274,-0.06824198573841607,0.3849772413778407,-1.471365096346116,-0.33874594755743637,0.032139767033356796,-1.0062013307303896,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.1419463622038681,-0.2615093821952631,-0.9105952212214572,-0.7904917336789633,-0.8103418270134699,-0.798796003168818,-0.9991406203957871,0.2647473124780065,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1419463622038681,-0.4481937139088819,-0.9105952212214572,-0.3774891208211673,-1.874018864467525,0.006291594151100143,-0.4835004266812152,-0.6288884522778971,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0691632726824203,0.10634448549992977,1.7849351323242744,0.7820951383564907,-1.0485786398186367,0.3513291358596365,1.5790603481770726,1.257675939984566,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1279117406608297,-0.08936124875574562,0.2686993084548004,-1.3305720735699273,-0.21307207096671357,-1.3738585726830452,0.8056000576052147,-1.1849284836815706,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0691632726824203,-0.42800369143890266,1.9534057794208826,-1.1240707671410293,0.6157236017498533,-1.028821030974509,2.0947005418916445,1.7739988262879771,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.224134421396555,0.07008895165368538,1.6164644852276662,0.0037440602783366883,-1.874018864467525,-0.33874594755743637,0.8056000576052147,-0.13242413852461732,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.21009979985351648,-0.02438861332442739,-0.23671263283502428,-0.4886821319751893,-0.25669289584653254,-0.6837834892659727,0.28995986389064277,-1.3040799189823575,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.803934821689522,-0.11188385989670188,-0.23671263283502428,-0.7269528701623793,-1.3740571023834423,-0.798796003168818,-0.7413205235385011,0.5626259007299743,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7171171106250357,-0.5888132812724791,0.10022866135819215,-0.8858000289538392,-1.1794411144580945,-0.5687709753631273,0.8056000576052147,0.5824844732801056,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1419463622038681,-0.09240442735298045,-0.9105952212214572,-0.5681057113709193,0.001676605364704696,-0.6837834892659727,-0.7413205235385011,0.6222016183803679,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.46592328117517584,2.111273962436535,-0.5736539270282407,1.8142839761833978,0.15938266454559005,-0.45375846146028176,-0.4835004266812152,-0.25157557382540446,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9729405919466951,-0.29379488101871887,-0.9105952212214572,0.06728292379492068,-1.6223602593916444,0.23631662195679093,-0.7413205235385011,0.4831916105294496,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.9001575024252473,1.5544031743567466,1.7849351323242744,0.3849772413778407,0.025164741838453644,-0.798796003168818,2.8681608324635026,0.9200802066323358,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9729405919466951,0.8641731942468651,-0.9105952212214572,-0.5045668478543353,0.6895434592387785,-1.028821030974509,-0.4835004266812152,-0.1919998561750109,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.37910557011068957,3.006354660200889,0.774111249744625,0.5120549684110086,1.4512301706017767,-1.028821030974509,0.5477799607479288,0.6619187634806303,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6349290514323489,0.20134726911918968,-0.06824198573841607,0.3849772413778407,-0.8942280287054301,-0.1087209197517454,-0.4835004266812152,0.7016359085808928,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.46592328117517584,0.27514048820036113,0.10022866135819215,-0.22531354269894863,-0.3103800649293871,-0.6837834892659727,0.28995986389064277,0.9597973517325982,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.803934821689522,-0.11080252740022249,-0.9105952212214572,-0.9493388924704232,-0.3405790975384927,-1.028821030974509,-0.9991406203957871,0.4633330379793184,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5481113403678627,-0.2013409525697318,0.2686993084548004,-0.2504113937879993,-1.2968817968268391,-0.22373343365459095,1.0634201544625008,-1.1253527660311768,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.803934821689522,0.4490650964555233,-0.9105952212214572,0.3849772413778407,0.39426402928307835,-0.33874594755743637,-0.4835004266812152,0.939938779182467,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.393140191653728,-0.2603508116633209,1.2795231910344498,-0.2504113937879993,-1.172730218322738,-0.1087209197517454,2.0947005418916445,0.9995144968328605,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.46592328117517584,-0.10629182612919422,-0.4051832799316325,-1.3305720735699273,-1.1223984973075616,-1.3738585726830452,-0.7413205235385011,-1.2047870562317016,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.37910557011068957,1.229169254629934,0.10022866135819215,1.3132800373551328,0.062074670582915936,-0.33874594755743637,-0.2256803298239292,-1.9196956680364246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.041094029596343395,0.16708447658788586,-0.4051832799316325,0.3849772413778407,0.565391880734677,-0.1087209197517454,-0.2256803298239292,-1.0260599032805209,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1279117406608297,0.9241099097660079,-0.5736539270282407,1.3380601941266006,-1.1794411144580945,-0.1087209197517454,1.0634201544625008,-1.1054941934810456,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6349290514323489,-0.30168860824301835,-0.9105952212214572,-0.3298349731837293,0.23655797010219357,-0.22373343365459095,-0.4835004266812152,0.8605044889819422,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.9729405919466951,-0.3006381709607241,-0.7421245741248489,-0.4092585525794593,-0.588882254546695,-0.22373343365459095,-0.7413205235385011,0.5626259007299743,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.21009979985351648,0.8172588115067525,0.2686993084548004,-0.7269528701623793,-0.36742268207992,-1.1438335448773544,0.8056000576052147,-0.052989848324092564,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.46592328117517584,-0.05319840055205661,-0.9105952212214572,-0.3774891208211673,-1.0485786398186367,-0.5687709753631273,-0.7413205235385011,-0.3508684365760604,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6349290514323489,0.013797871408387322,-0.9105952212214572,-0.0915642349965393,-1.347213517842015,-0.33874594755743637,-0.9991406203957871,-0.3508684365760604,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.46592328117517584,-0.20008969639523425,-0.06824198573841607,-0.2504113937879993,-0.5922377026143733,-0.22373343365459095,-0.2256803298239292,-0.1721412836248797,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0551286511393818,0.1677332760857735,0.2686993084548004,0.06728292379492068,-0.39762171468902563,-0.33874594755743637,1.0634201544625008,1.15838307723391,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.21009979985351648,-0.3357196866679337,-0.23671263283502428,-0.7269528701623793,-1.6827583246098556,-0.5687709753631273,0.5477799607479288,-0.8076156052290778,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6349290514323489,0.3735571929870774,-0.9105952212214572,0.4167466731361327,-1.2465500758116628,-0.22373343365459095,-0.7413205235385011,-0.8671913228794714,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2969175109180028,0.533517164430563,-0.23671263283502428,0.8615187177522207,-0.21307207096671357,-0.1087209197517454,-0.4835004266812152,-1.4232313542831447,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.041094029596343395,0.5355253533525961,0.2686993084548004,-0.7269528701623793,0.001676605364704696,-1.1438335448773544,0.28995986389064277,0.6023430458302368,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6349290514323489,0.2611140609603143,-0.9105952212214572,-0.4888409791339807,-1.1693747702550596,-0.798796003168818,-0.4835004266812152,0.22503016737774412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.46592328117517584,0.20544088499871876,-0.7421245741248489,0.8615187177522207,-0.4613752279749152,0.23631662195679093,-0.9991406203957871,0.4633330379793184,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1419463622038681,-0.5818155152595483,-0.9105952212214572,-0.7348952281019523,-1.115687601172205,-0.22373343365459095,-0.4835004266812152,0.7214944811310239,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
